
My header: Time,Message,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes

Data Logger: HAST-2.1,,,,,,,
Data Logger File: HAST-2.1-Node3-2025-01-20.csv,,,,,,,
Sampling Feature UUID: db37b10d-62bc-48ca-97c8-72c164d09999,,,,,,,

Result UUID:,4d3eab5b-889f-4275-96ee-7ea018d9999,072d204e-ad0d-4367-b0a4-8e648c749999,3…9,9…9,8…9

Temperature: fbee68c8-5463-4a38-98a8-f985fba923e8
Humidity: be1d621e-95d4-447e-bee7-97d4102c9f2e

SampleNumber: 36f4f6a1-2f36-4083-b8a8-94f50acdd066
Battery: 55f349b7-3491-40de-a828-9abb31e9f20d

Date and Time in UTC,SampleNumber,Battery,TXDuration,Temperature,Humidity,NodeStatus,MainNodeNotes

2024-03-04 13:02:35,3076,2.97,4.25,-7.81,62,0x0,
2024-03-04 14:02:35,3077,2.8,4.25,-8.2,60,0x0,
2024-03-04 15:02:35,3078,2.66,4.25,-6.63,56,0x0,
2024-03-04 16:02:35,3079,2.84,4.25,-7.28,59,0x0,
2024-03-04 17:02:35,3080,2.78,4.25,-6.22,56,0x0,
2024-03-04 18:02:35,3081,2.67,4.25,-7.72,61,0x0,
2024-03-04 19:02:35,3082,3.04,4.25,-12.21,64,0x0,
2024-03-04 20:02:35,3083,3.01,4.25,-12.97,68,0x0,
2024-03-04 21:02:35,3084,2.5,4.24,-13.78,69,0x0,
2024-03-04 22:02:35,3085,2.75,4.24,-12.51,67,0x0,
2024-03-04 23:02:35,3086,2.62,4.24,-11.28,67,0x0,
2024-03-05 00:02:35,3087,2.86,4.25,-9.03,75,0x0,
2024-03-05 01:02:35,3088,2.72,4.25,-8.99,81,0x0,
2024-03-05 02:02:35,3089,2.55,4.25,-8.71,80,0x0,
2024-03-05 03:02:35,3090,2.85,4.25,-6.75,75,0x0,
2024-03-05 04:02:35,3091,2.7,4.25,-5.3,69,0x0,
2024-03-05 05:02:35,3092,2.87,4.26,-3.74,64,0x0,
2024-03-05 06:02:35,3093,2.8,4.26,-3.39,61,0x0,
2024-03-05 07:02:35,3094,2.76,4.26,-1.89,52,0x0,
2024-03-05 08:02:35,3095,2.71,4.26,1.63,42,0x0,
2024-03-05 09:02:35,3096,2.72,4.27,-0.4,53,0x0,
2024-03-05 10:02:35,3097,2.68,4.26,-2.93,62,0x2,RFM95_NO_REPLY
2024-03-05 11:02:35,3098,2.65,4.26,-3.46,63,0x0,
2024-03-05 12:02:35,3099,2.72,4.26,-5.71,72,0x0,
2024-03-05 13:02:35,3100,2.82,4.25,-6.49,75,0x0,
2024-03-05 14:02:35,3101,2.88,4.25,-7.21,77,0x0,
2024-03-05 15:02:35,3102,2.68,4.25,-8.35,82,0x0,
2024-03-05 16:02:35,3103,2.76,4.25,-9.53,83,0x0,
2024-03-05 17:02:35,3104,2.71,4.25,-13.65,83,0x0,
2024-03-05 18:02:35,3105,2.78,4.25,-15.65,84,0x0,
2024-03-05 19:02:35,3106,2.71,4.25,-15.24,83,0x0,
2024-03-05 20:02:35,3107,2.81,4.25,-17.34,82,0x0,
2024-03-05 21:02:35,3108,2.76,4.24,-19.69,82,0x0,
2024-03-05 22:02:35,3109,2.84,4.24,-20.26,81,0x0,
2024-03-05 23:02:35,3110,2.81,4.24,-17.4,83,0x0,
2024-03-06 00:02:35,3111,2.87,4.24,-18.32,82,0x0,
2024-03-06 01:02:35,3112,2.51,4.24,-20.39,81,0x0,
2024-03-06 02:02:35,3113,2.46,4.24,-20.76,81,0x0,
2024-03-06 03:02:35,3114,2.84,4.24,-14.0,82,0x0,
2024-03-06 04:02:35,3115,2.43,4.25,-7.56,60,0x0,
2024-03-06 05:02:35,3116,2.59,4.26,-0.52,37,0x0,
2024-03-06 06:02:35,3117,2.87,4.27,1.49,29,0x0,
2024-03-06 07:02:35,3118,2.73,4.26,3.92,25,0x0,
2024-03-06 08:02:35,3119,2.58,4.27,5.19,24,0x0,
2024-03-06 09:02:35,3120,2.79,4.28,6.0,22,0x0,
2024-03-06 10:02:35,3121,2.62,4.27,6.27,25,0x2,RFM95_NO_REPLY
2024-03-06 11:02:35,3122,2.69,4.28,4.59,26,0x0,
2024-03-06 12:02:35,3123,2.88,4.28,-3.17,41,0x0,
2024-03-06 13:02:35,3124,2.71,4.26,-9.18,60,0x0,
2024-03-06 14:02:35,3125,2.62,4.25,-10.49,67,0x0,
2024-03-06 15:02:35,3126,2.64,4.25,-14.44,74,0x0,
2024-03-06 16:02:35,3127,2.9,4.24,-14.31,70,0x0,
2024-03-06 17:02:35,3128,2.65,4.24,-12.59,74,0x0,
2024-03-06 18:02:35,3129,2.72,4.25,-15.82,78,0x0,
2024-03-06 19:02:35,3130,2.64,4.25,-16.98,82,0x0,
2024-03-06 20:02:35,3131,2.83,4.24,-18.61,84,0x0,
2024-03-06 21:02:35,3132,2.68,4.24,-20.49,81,0x0,
2024-03-06 22:02:35,3133,2.71,4.24,-21.74,79,0x0,
2024-03-06 23:02:35,3134,2.84,4.24,-21.54,82,0x0,
2024-03-07 00:02:35,3135,2.68,4.24,-22.02,81,0x0,
2024-03-07 01:02:35,3136,2.73,4.23,-22.07,82,0x0,
2024-03-07 02:02:35,3137,2.98,4.24,-21.25,81,0x0,
2024-03-07 03:02:35,3138,2.8,4.24,-12.49,84,0x0,
2024-03-07 04:02:35,3139,2.53,4.25,-10.18,62,0x0,
2024-03-07 05:02:35,3140,2.92,4.25,-3.7,46,0x0,
2024-03-07 06:02:35,3141,2.99,4.26,0.8,36,0x0,
2024-03-07 07:02:35,3142,2.9,4.27,5.58,25,0x0,
2024-03-07 08:02:35,3143,2.67,4.27,4.03,29,0x0,
2024-03-07 09:02:35,3144,2.52,4.28,6.89,22,0x0,
2024-03-07 10:02:35,3145,2.45,4.28,7.42,22,0x2,RFM95_NO_REPLY
2024-03-07 11:02:35,3146,2.55,4.29,6.4,23,0x0,
2024-03-07 12:02:35,3147,2.65,4.27,-2.9,39,0x0,
2024-03-07 13:02:35,3148,2.76,4.26,-5.01,47,0x0,
2024-03-07 14:02:35,3149,2.8,4.25,-7.87,53,0x0,
2024-03-07 15:02:35,3150,2.78,4.25,-12.73,67,0x0,
2024-03-07 16:02:35,3151,2.76,4.24,-16.29,76,0x0,
2024-03-07 17:02:35,3152,2.93,4.24,-16.16,75,0x0,
2024-03-07 18:02:35,3153,2.86,4.25,-18.95,79,0x0,
2024-03-07 19:02:35,3154,2.73,4.24,-18.29,83,0x0,
2024-03-07 20:02:35,3155,2.63,4.24,-19.84,83,0x0,
2024-03-07 21:02:35,3156,2.8,4.24,-19.4,82,0x0,
2024-03-07 22:02:35,3157,2.45,4.24,-21.28,81,0x0,
2024-03-07 23:02:35,3158,2.72,4.24,-21.5,81,0x0,
2024-03-08 00:02:35,3159,2.87,4.24,-22.66,80,0x0,
2024-03-08 01:02:35,3160,2.68,4.24,-22.05,81,0x0,
2024-03-08 02:02:35,3161,2.77,4.24,-20.84,81,0x0,
2024-03-08 03:02:35,3162,2.77,4.24,-11.95,80,0x0,
2024-03-08 04:02:35,3163,2.71,4.25,-6.84,55,0x0,
2024-03-08 05:02:35,3164,2.93,4.25,-4.39,50,0x0,
2024-03-08 06:02:35,3165,2.59,4.26,0.95,38,0x0,
2024-03-08 07:02:35,3166,2.68,4.27,6.83,27,0x0,
2024-03-08 08:02:35,3167,2.55,4.28,5.67,32,0x0,
2024-03-08 09:02:35,3168,2.67,4.29,11.19,24,0x0,
2024-03-08 10:02:35,3169,2.75,4.28,8.13,27,0x2,RFM95_NO_REPLY
2024-03-08 11:02:35,3170,2.76,4.28,8.97,25,0x0,
2024-03-08 12:02:35,3171,2.76,4.27,-0.22,44,0x0,
2024-03-08 13:02:35,3172,2.71,4.26,-5.23,59,0x0,
2024-03-08 14:02:35,3173,2.43,4.25,-8.27,62,0x0,
2024-03-08 15:02:35,3174,2.85,4.24,-11.36,71,0x0,
2024-03-08 16:02:35,3175,2.57,4.25,-11.58,71,0x0,
2024-03-08 17:02:35,3176,2.9,4.25,-13.35,78,0x0,
2024-03-08 18:02:35,3177,2.72,4.24,-14.26,80,0x0,
2024-03-08 19:02:35,3178,2.73,4.24,-15.41,83,0x0,
2024-03-08 20:02:35,3179,2.62,4.25,-16.1,80,0x0,
2024-03-08 21:02:35,3180,2.73,4.24,-15.71,82,0x0,
2024-03-08 22:02:35,3181,2.92,4.24,-17.23,83,0x0,
2024-03-08 23:02:35,3182,2.68,4.24,-16.93,83,0x0,
2024-03-09 00:02:35,3183,2.45,4.24,-17.99,82,0x0,
2024-03-09 01:02:35,3184,2.82,4.24,-18.1,81,0x0,
2024-03-09 02:02:35,3185,2.96,4.24,-15.58,77,0x0,
2024-03-09 03:02:35,3186,2.81,4.25,-7.08,58,0x0,
2024-03-09 04:02:35,3187,2.74,4.25,-2.57,45,0x0,
2024-03-09 05:02:35,3188,2.74,4.25,2.23,38,0x0,
2024-03-09 06:02:35,3189,2.95,4.27,7.12,25,0x0,
2024-03-09 07:02:35,3190,2.74,4.27,10.4,24,0x0,
2024-03-09 08:02:35,3191,2.46,4.27,14.37,20,0x0,
2024-03-09 09:02:35,3192,2.67,4.28,11.94,26,0x0,
2024-03-09 10:02:35,3193,2.65,4.28,10.44,26,0x2,RFM95_NO_REPLY
2024-03-09 11:02:35,3194,2.98,4.27,6.09,32,0x0,
2024-03-09 12:02:35,3195,2.83,4.26,4.06,35,0x0,
2024-03-09 13:02:35,3196,3.0,4.26,3.4,31,0x0,
2024-03-09 14:02:35,3197,3.05,4.25,-1.51,48,0x0,
2024-03-09 15:02:35,3198,2.75,4.25,0.63,39,0x0,
2024-03-09 16:02:35,3199,2.9,4.25,-0.32,41,0x0,
2024-03-09 17:02:35,3200,2.77,4.25,-3.67,52,0x0,
2024-03-09 18:02:35,3201,2.69,4.25,-4.06,59,0x0,
2024-03-09 19:02:35,3202,2.86,4.25,-2.71,46,0x0,
2024-03-09 20:02:35,3203,2.87,4.25,-0.87,52,0x0,
2024-03-09 21:02:35,3204,2.85,4.26,-0.66,50,0x0,
2024-03-09 22:02:35,3205,2.72,4.25,-2.26,55,0x0,
2024-03-09 23:02:35,3206,2.81,4.25,-2.66,59,0x0,
2024-03-10 00:02:35,3207,2.78,4.25,-4.48,62,0x0,
2024-03-10 01:02:35,3208,2.94,4.25,-8.35,70,0x0,
2024-03-10 03:02:35,3209,2.93,4.25,-5.01,63,0x0,
2024-03-10 04:02:35,3210,2.75,4.25,1.96,47,0x0,
2024-03-10 05:02:35,3211,2.94,4.26,4.81,43,0x0,
2024-03-10 06:02:35,3212,2.85,4.26,7.2,37,0x0,
2024-03-10 07:02:35,3213,2.4,4.27,8.53,35,0x0,
2024-03-10 08:02:35,3214,3.02,4.27,11.61,30,0x0,
2024-03-10 09:02:35,3215,2.9,4.28,10.06,34,0x0,
2024-03-10 10:02:35,3216,2.73,4.28,12.39,30,0x0,
2024-03-10 11:02:35,3217,2.73,4.28,11.24,34,0x2,RFM95_NO_REPLY
2024-03-10 12:02:35,3218,2.63,4.29,8.47,38,0x0,
2024-03-10 13:02:35,3219,2.83,4.26,4.52,48,0x0,
2024-03-10 14:02:35,3220,2.74,4.26,2.93,57,0x0,
2024-03-10 15:02:35,3221,3.01,4.25,2.07,58,0x0,
2024-03-10 16:02:35,3222,2.5,4.26,2.64,54,0x0,
2024-03-10 17:02:35,3223,2.73,4.25,0.9,60,0x0,
2024-03-10 18:02:35,3224,2.83,4.26,2.03,51,0x0,
2024-03-10 19:02:35,3225,2.8,4.25,1.09,55,0x0,
2024-03-10 20:02:35,3226,2.62,4.25,0.94,58,0x0,
2024-03-10 21:02:35,3227,2.74,4.26,1.89,57,0x0,
2024-03-10 22:02:35,3228,2.58,4.25,1.72,62,0x0,
2024-03-10 23:02:35,3229,2.64,4.26,1.42,64,0x0,
2024-03-11 00:02:35,3230,3.13,4.25,1.62,64,0x0,
2024-03-11 01:02:35,3231,2.7,4.26,0.19,68,0x0,
2024-03-11 02:02:35,3232,2.65,4.26,-1.01,74,0x0,
2024-03-11 03:02:35,3233,2.78,4.26,-1.55,72,0x0,
2024-03-11 04:02:35,3234,2.86,4.25,3.77,58,0x0,
2024-03-11 05:02:35,3235,2.69,4.26,5.45,53,0x0,
2024-03-11 06:02:35,3236,2.67,4.26,8.45,41,0x0,
2024-03-11 07:02:35,3237,2.72,4.27,10.22,36,0x0,
2024-03-11 08:02:35,3238,2.75,4.27,6.61,49,0x0,
2024-03-11 09:02:35,3239,2.69,4.26,6.83,49,0x0,
2024-03-11 10:02:35,3240,2.65,4.27,13.3,33,0x0,
2024-03-11 11:02:35,3241,2.63,4.27,6.2,58,0x2,RFM95_NO_REPLY
2024-03-11 12:02:35,3242,2.79,4.27,5.43,58,0x0,
2024-03-11 13:02:35,3243,2.73,4.26,4.6,60,0x0,
2024-03-11 14:02:35,3244,2.94,4.26,2.68,68,0x0,
2024-03-11 15:02:35,3245,2.7,4.26,2.1,71,0x0,
2024-03-11 16:02:35,3246,2.78,4.25,2.59,66,0x0,
2024-03-11 17:02:35,3247,2.57,4.26,2.1,68,0x0,
2024-03-11 18:02:35,3248,2.7,4.26,2.31,66,0x0,
2024-03-11 19:02:35,3249,2.66,4.26,2.41,64,0x0,
2024-03-11 20:02:35,3250,2.79,4.26,2.36,62,0x0,
2024-03-11 21:02:35,3251,2.54,4.25,1.46,67,0x0,
2024-03-11 22:02:35,3252,2.71,4.26,2.03,62,0x0,
2024-03-11 23:02:35,3253,2.83,4.25,2.14,61,0x0,
2024-03-12 00:02:35,3254,2.83,4.26,1.38,67,0x0,
2024-03-12 01:02:35,3255,2.74,4.26,1.45,68,0x0,
2024-03-12 02:02:35,3256,2.88,4.26,1.0,70,0x0,
2024-03-12 03:02:35,3257,2.84,4.26,2.28,68,0x0,
2024-03-12 04:02:35,3258,2.63,4.26,4.9,56,0x0,
2024-03-12 05:02:35,3259,2.81,4.26,7.84,49,0x0,
2024-03-12 06:02:35,3260,2.76,4.26,7.43,46,0x0,
2024-03-12 07:02:35,3261,2.81,4.27,9.17,42,0x0,
2024-03-12 08:02:35,3262,2.87,4.27,10.83,34,0x0,
2024-03-12 09:02:35,3263,2.46,4.28,13.57,29,0x0,
2024-03-12 10:02:35,3264,2.63,4.29,3.16,67,0x0,
2024-03-12 11:02:35,3265,2.65,4.26,2.06,73,0x2,RFM95_NO_REPLY
2024-03-12 12:02:35,3266,2.85,4.25,7.43,58,0x0,
2024-03-12 13:02:35,3267,2.64,4.27,1.63,72,0x0,
2024-03-12 14:02:35,3268,2.92,4.26,0.19,80,0x0,
2024-03-12 15:02:35,3269,2.71,4.25,-0.63,81,0x0,
2024-03-12 16:02:35,3270,2.88,4.26,-0.29,81,0x0,
2024-03-12 17:02:35,3271,2.74,4.26,-2.21,80,0x0,
2024-03-12 18:02:35,3272,2.6,4.26,-3.04,81,0x0,
2024-03-12 19:02:35,3273,2.62,4.25,-2.38,83,0x0,
2024-03-12 20:02:35,3274,2.82,4.25,-2.61,85,0x0,
2024-03-12 21:02:35,3275,2.6,4.25,-1.56,81,0x0,
2024-03-12 22:02:35,3276,2.97,4.25,-2.26,82,0x0,
2024-03-12 23:02:35,3277,2.58,4.25,-2.33,87,0x0,
2024-03-13 00:02:35,3278,2.79,4.25,-2.33,81,0x0,
2024-03-13 01:02:35,3279,2.75,4.26,-2.92,82,0x0,
2024-03-13 02:02:35,3280,2.8,4.26,-2.92,77,0x0,
2024-03-13 03:02:35,3281,2.97,4.26,-2.69,78,0x0,
2024-03-13 04:02:35,3282,2.64,4.26,-1.66,69,0x0,
2024-03-13 05:02:35,3283,2.67,4.25,-1.11,66,0x0,
2024-03-13 06:02:35,3284,2.75,4.26,0.05,58,0x0,
2024-03-13 07:02:35,3285,2.52,4.27,2.61,50,0x0,
2024-03-13 08:02:35,3286,2.81,4.27,2.83,46,0x0,
2024-03-13 09:02:35,3287,2.82,4.27,1.0,52,0x0,
2024-03-13 10:02:35,3288,2.68,4.27,3.07,44,0x0,
2024-03-13 11:02:35,3289,2.63,4.26,6.17,36,0x2,RFM95_NO_REPLY
2024-03-13 12:02:35,3290,2.56,4.27,1.43,45,0x0,
2024-03-13 13:02:35,3291,2.92,4.27,0.02,51,0x0,
2024-03-13 14:02:35,3292,2.96,4.25,-1.63,56,0x0,
2024-03-13 15:02:35,3293,2.59,4.26,-1.44,58,0x0,
2024-03-13 16:02:35,3294,2.8,4.25,-1.7,62,0x0,
2024-03-13 17:02:35,3295,2.39,4.25,-2.23,66,0x0,
2024-03-13 18:02:35,3296,2.95,4.25,-3.6,67,0x0,
2024-03-13 19:02:35,3297,2.9,4.25,-3.89,70,0x0,
2024-03-13 20:02:35,3298,2.87,4.25,-5.94,73,0x0,
2024-03-13 21:02:35,3299,2.75,4.25,-7.92,80,0x0,
2024-03-13 22:02:35,3300,2.83,4.25,-7.55,81,0x0,
2024-03-13 23:02:35,3301,2.68,4.25,-9.34,83,0x0,
2024-03-14 00:02:35,3302,2.84,4.25,-9.2,85,0x0,
2024-03-14 01:02:35,3303,2.71,4.25,-8.22,84,0x0,
2024-03-14 02:02:35,3304,2.66,4.25,-10.46,88,0x0,
2024-03-14 03:02:35,3305,2.99,4.24,-10.64,87,0x0,
2024-03-14 04:02:35,3306,2.69,4.25,-2.07,68,0x0,
2024-03-14 05:02:35,3307,2.61,4.25,1.77,55,0x0,
2024-03-14 06:02:35,3308,2.56,4.26,3.58,47,0x0,
2024-03-14 07:02:35,3309,2.62,4.27,5.91,44,0x0,
2024-03-14 08:02:35,3310,2.86,4.27,9.25,36,0x0,
2024-03-14 09:02:35,3311,2.77,4.27,12.39,28,0x0,
2024-03-14 10:02:35,3312,2.88,4.29,13.61,25,0x0,
2024-03-14 11:02:35,3313,2.65,4.28,12.5,28,0x2,RFM95_NO_REPLY
2024-03-14 12:02:35,3314,2.73,4.29,10.72,28,0x0,
2024-03-14 13:02:35,3315,2.81,4.28,3.1,47,0x0,
2024-03-14 14:02:35,3316,2.76,4.26,0.15,58,0x0,
2024-03-14 15:02:35,3317,2.8,4.25,-1.86,65,0x0,
2024-03-14 16:02:35,3318,2.87,4.25,-3.68,68,0x0,
2024-03-14 17:02:35,3319,2.8,4.25,-5.13,73,0x0,
2024-03-14 18:02:35,3320,2.67,4.25,-6.8,76,0x0,
2024-03-14 19:02:35,3321,2.85,4.25,-8.27,80,0x0,
2024-03-14 20:02:35,3322,2.53,4.25,-9.68,84,0x0,
2024-03-14 21:02:35,3323,2.75,4.25,-10.6,87,0x0,
2024-03-14 22:02:35,3324,2.74,4.24,-11.14,87,0x0,
2024-03-14 23:02:35,3325,2.7,4.25,-11.87,88,0x0,
2024-03-15 00:02:35,3326,2.66,4.25,-11.86,89,0x0,
2024-03-15 01:02:35,3327,2.75,4.25,-12.51,86,0x0,
2024-03-15 02:02:35,3328,2.66,4.25,-12.59,86,0x0,
2024-03-15 03:02:35,3329,2.85,4.24,-11.42,86,0x0,
2024-03-15 04:02:35,3330,2.64,4.24,-2.76,66,0x0,
2024-03-15 05:02:35,3331,2.78,4.25,0.29,56,0x0,
2024-03-15 06:02:35,3332,2.72,4.26,2.68,48,0x0,
2024-03-15 07:02:35,3333,2.6,4.26,4.85,45,0x0,
2024-03-15 08:02:35,3334,2.68,4.28,10.16,29,0x0,
2024-03-15 09:02:35,3335,2.84,4.27,14.44,26,0x0,
2024-03-15 10:02:35,3336,2.71,4.29,14.78,25,0x0,
2024-03-15 11:02:35,3337,2.6,4.29,15.53,24,0x2,RFM95_NO_REPLY
2024-03-15 12:02:35,3338,2.79,4.29,13.95,27,0x0,
2024-03-15 13:02:35,3339,2.81,4.28,5.19,47,0x0,
2024-03-15 14:02:35,3340,2.71,4.26,0.61,65,0x0,
2024-03-15 15:02:35,3341,2.65,4.26,-0.74,67,0x0,
2024-03-15 16:02:35,3342,2.77,4.25,-2.36,73,0x0,
2024-03-15 17:02:35,3343,2.8,4.26,-4.09,77,0x0,
2024-03-15 18:02:35,3344,2.58,4.25,-4.63,81,0x0,
2024-03-15 19:02:35,3345,2.87,4.26,-5.87,81,0x0,
2024-03-15 20:02:35,3346,2.6,4.25,-6.84,87,0x0,
2024-03-15 21:02:35,3347,2.76,4.25,-7.11,86,0x0,
2024-03-15 22:02:35,3348,2.58,4.25,-7.96,89,0x0,
2024-03-15 23:02:35,3349,2.79,4.25,-7.34,88,0x0,
2024-03-16 00:02:35,3350,2.97,4.25,-8.91,89,0x0,
2024-03-16 01:02:35,3351,2.82,4.24,-8.72,88,0x0,
2024-03-16 02:02:35,3352,2.78,4.25,-9.12,88,0x0,
2024-03-16 03:02:35,3353,2.57,4.25,-7.69,89,0x0,
2024-03-16 04:02:35,3354,2.92,4.25,-0.28,67,0x0,
2024-03-16 05:02:35,3355,2.62,4.26,4.4,54,0x0,
2024-03-16 06:02:35,3356,2.79,4.26,7.92,47,0x0,
2024-03-16 07:02:35,3357,2.77,4.27,9.97,41,0x0,
2024-03-16 08:02:35,3358,2.59,4.27,12.73,33,0x0,
2024-03-16 09:02:35,3359,2.72,4.28,11.71,35,0x0,
2024-03-16 10:02:35,3360,2.61,4.29,14.13,33,0x0,
2024-03-16 11:02:35,3361,2.62,4.29,16.2,29,0x2,RFM95_NO_REPLY
2024-03-16 12:02:35,3362,2.95,4.29,10.5,42,0x0,
2024-03-16 13:02:35,3363,2.66,4.27,9.72,38,0x0,
2024-03-16 14:02:35,3364,2.55,4.27,5.66,52,0x0,
2024-03-16 15:02:35,3365,2.91,4.26,3.19,64,0x0,
2024-03-16 16:02:35,3366,2.83,4.26,0.06,75,0x0,
2024-03-16 17:02:35,3367,2.9,4.25,0.06,75,0x0,
2024-03-16 18:02:35,3368,2.71,4.25,1.87,67,0x0,
2024-03-16 19:02:35,3369,2.7,4.26,1.07,69,0x0,
2024-03-16 20:02:35,3370,2.71,4.26,-2.08,79,0x0,
2024-03-16 21:02:35,3371,2.68,4.25,-2.45,79,0x0,
2024-03-16 22:02:35,3372,2.71,4.26,-3.29,79,0x0,
2024-03-16 23:02:35,3373,2.63,4.25,-4.81,84,0x0,
2024-03-17 00:02:35,3374,2.76,4.25,-5.26,87,0x0,
2024-03-17 01:02:35,3375,2.76,4.25,-6.36,89,0x0,
2024-03-17 02:02:35,3376,2.63,4.25,-6.73,90,0x0,
2024-03-17 03:02:35,3377,2.82,4.25,-5.35,88,0x0,
2024-03-17 04:02:35,3378,2.77,4.26,0.94,68,0x0,
2024-03-17 05:02:35,3379,2.9,4.26,6.78,54,0x0,
2024-03-17 06:02:35,3380,2.54,4.27,9.68,44,0x0,
2024-03-17 07:02:35,3381,2.82,4.27,11.5,39,0x0,
2024-03-17 08:02:35,3382,2.54,4.28,15.62,31,0x0,
2024-03-17 09:02:35,3383,2.63,4.28,18.7,27,0x0,
2024-03-17 10:02:35,3384,2.74,4.29,17.31,29,0x0,
2024-03-17 11:02:35,3385,2.86,4.29,21.31,22,0x2,RFM95_NO_REPLY
2024-03-17 12:02:35,3386,2.63,4.29,16.52,29,0x0,
2024-03-17 13:02:35,3387,2.56,4.28,9.0,48,0x0,
2024-03-17 14:02:35,3388,2.9,4.27,4.17,63,0x0,
2024-03-17 15:02:35,3389,3.06,4.26,0.9,72,0x0,
2024-03-17 16:02:35,3390,2.64,4.25,-0.84,76,0x0,
2024-03-17 17:02:35,3391,2.67,4.25,-1.54,79,0x0,
2024-03-17 18:02:35,3392,2.86,4.25,-2.0,79,0x0,
2024-03-17 19:02:35,3393,2.82,4.25,-3.34,81,0x0,
2024-03-17 20:02:35,3394,2.72,4.25,-4.57,86,0x0,
2024-03-17 21:02:35,3395,2.85,4.25,-5.36,88,0x0,
2024-03-17 22:02:35,3396,3.07,4.25,-5.83,86,0x0,
2024-03-17 23:02:35,3397,2.87,4.25,-5.52,89,0x0,
2024-03-18 00:02:35,3398,2.72,4.25,-6.94,89,0x0,
2024-03-18 01:02:35,3399,2.75,4.25,-6.94,91,0x0,
2024-03-18 02:02:35,3400,2.71,4.25,-7.25,91,0x0,
2024-03-18 03:02:35,3401,2.8,4.25,-6.42,89,0x0,
2024-03-18 04:02:35,3402,2.74,4.25,2.38,64,0x0,
2024-03-18 05:02:35,3403,2.6,4.25,6.21,51,0x0,
2024-03-18 06:02:35,3404,2.83,4.26,9.62,45,0x0,
2024-03-18 07:02:35,3405,2.55,4.27,12.41,43,0x0,
2024-03-18 08:02:35,3406,2.56,4.28,17.31,26,0x0,
2024-03-18 09:02:35,3407,2.73,4.28,19.35,24,0x0,
2024-03-18 10:02:35,3408,2.72,4.29,22.0,19,0x0,
2024-03-18 11:02:35,3409,2.77,4.29,20.45,22,0x2,RFM95_NO_REPLY
2024-03-18 12:02:35,3410,2.9,4.29,24.99,16,0x0,
2024-03-18 13:02:35,3411,2.95,4.29,12.75,33,0x0,
2024-03-18 14:02:35,3412,2.69,4.27,4.46,63,0x0,
2024-03-18 15:02:35,3413,2.77,4.26,1.6,68,0x0,
2024-03-18 16:02:35,3414,2.69,4.25,-1.04,76,0x0,
2024-03-18 17:02:35,3415,2.55,4.25,-0.97,77,0x0,
2024-03-18 18:02:35,3416,2.76,4.25,-2.0,80,0x0,
2024-03-18 19:02:35,3417,2.95,4.25,-3.1,82,0x0,
2024-03-18 20:02:35,3418,2.5,4.25,-2.97,82,0x0,
2024-03-18 21:02:35,3419,2.76,4.25,-4.88,88,0x0,
2024-03-18 22:02:35,3420,2.5,4.25,-5.35,89,0x0,
2024-03-18 23:02:35,3421,2.91,4.25,-5.86,90,0x0,
2024-03-19 00:02:35,3422,2.76,4.25,-6.22,92,0x0,
2024-03-19 01:02:35,3423,2.67,4.25,-6.2,91,0x0,
2024-03-19 02:02:35,3424,2.95,4.25,-6.18,91,0x0,
2024-03-19 03:02:35,3425,2.95,4.25,-5.43,89,0x0,
2024-03-19 04:02:35,3426,2.92,4.25,2.45,68,0x0,
2024-03-19 05:02:35,3427,2.78,4.26,6.58,56,0x0,
2024-03-19 06:02:35,3428,2.78,4.26,10.45,43,0x0,
2024-03-19 07:02:35,3429,2.91,4.27,14.8,35,0x0,
2024-03-19 08:02:35,3430,2.83,4.28,18.28,21,0x0,
2024-03-19 09:02:35,3431,2.87,4.28,19.75,19,0x0,
2024-03-19 10:02:35,3432,2.84,4.29,22.11,17,0x0,
2024-03-19 11:02:35,3433,2.9,4.29,20.39,20,0x2,RFM95_NO_REPLY
2024-03-19 12:02:35,3434,2.54,4.29,20.45,21,0x0,
2024-03-19 13:02:35,3435,2.81,4.28,14.33,30,0x0,
2024-03-19 14:02:35,3436,2.89,4.28,5.8,59,0x0,
2024-03-19 15:02:35,3437,2.92,4.26,3.2,64,0x0,
2024-03-19 16:02:35,3438,2.73,4.25,0.78,73,0x0,
2024-03-19 17:02:35,3439,2.73,4.25,0.42,74,0x0,
2024-03-19 18:02:35,3440,2.56,4.26,-0.98,77,0x0,
2024-03-19 19:02:35,3441,2.57,4.26,-2.35,84,0x0,
2024-03-19 20:02:35,3442,2.82,4.25,-2.64,81,0x0,
2024-03-19 21:02:35,3443,2.69,4.25,-3.47,87,0x0,
2024-03-19 22:02:35,3444,2.81,4.25,-4.36,88,0x0,
2024-03-19 23:02:35,3445,2.68,4.25,-5.22,88,0x0,
2024-03-20 00:02:35,3446,2.88,4.25,-5.15,91,0x0,
2024-03-20 01:02:35,3447,2.69,4.25,-5.38,90,0x0,
2024-03-20 02:02:35,3448,2.7,4.25,-3.39,88,0x0,
2024-03-20 03:02:35,3449,3.08,4.25,-0.05,82,0x0,
2024-03-20 04:02:35,3450,2.6,4.25,5.24,63,0x0,
2024-03-20 05:02:35,3451,2.84,4.27,9.85,53,0x0,
2024-03-20 06:02:35,3452,2.54,4.27,16.27,35,0x0,
